Name,max_number_of_traces,labels_to_split,original labels,original_precision,original_simplicity,original_generalization,Xixi number of Clusters found,Xixi Precision,Xixi ARI,use_combined_context,use_frequency,window_size,distance_metric,threshold,Number of Clusters found,Precision Align,ARI,Simplicity,Generalization
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.SET_DISTANCE,0.1,4,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.SET_DISTANCE,0.2,4,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.SET_DISTANCE,0.3,4,0.9338948443083206,1.0,0.8378378378378379,0.871120052964818
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.SET_DISTANCE,0.4,4,0.9338948443083206,1.0,0.8378378378378379,0.871120052964818
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.SET_DISTANCE,0.5,4,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.SET_DISTANCE,0.6,4,0.9338948443083206,1.0,0.8378378378378379,0.9372282380715968
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.SET_DISTANCE,0.7,5,0.9338948443083206,0.4454880291380871,0.7777777777777779,0.550787501893147
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.SET_DISTANCE,0.8,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.SET_DISTANCE,0.9,6,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.SET_DISTANCE,1.0,252,0.9338948443083206,0.0,0.7225806451612902,0.0457257548741479
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.MULTISET_DISTANCE,0.0,4,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.MULTISET_DISTANCE,0.1,4,0.9338948443083206,1.0,0.8378378378378379,0.871120052964818
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.MULTISET_DISTANCE,0.2,4,0.9338948443083206,1.0,0.8378378378378379,0.871120052964818
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.MULTISET_DISTANCE,0.3,4,0.9338948443083206,1.0,0.8378378378378379,0.9372282380715968
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.MULTISET_DISTANCE,0.4,4,0.9338948443083206,1.0,0.8378378378378379,0.9372282380715968
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.MULTISET_DISTANCE,0.5,4,0.9338948443083206,1.0,0.8378378378378379,0.9372282380715968
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.MULTISET_DISTANCE,0.6,4,0.9338948443083206,1.0,0.8378378378378379,0.871120052964818
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.MULTISET_DISTANCE,0.7,5,0.9338948443083206,0.4454880291380871,0.7777777777777779,0.6404738011180703
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.MULTISET_DISTANCE,0.8,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.MULTISET_DISTANCE,0.9,6,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,4,DistanceVariant.MULTISET_DISTANCE,1.0,252,0.9338948443083206,0.0,0.7225806451612902,0.0457257548741479
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.EDIT_DISTANCE,0.0,5,0.9338948443083206,0.508662787629463,0.7222222222222222,0.5171123981361228
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.EDIT_DISTANCE,0.1,5,0.9338948443083206,0.508662787629463,0.7222222222222222,0.4837200800879049
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.EDIT_DISTANCE,0.2,5,0.9338948443083206,0.508662787629463,0.7222222222222222,0.5181655446369748
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.EDIT_DISTANCE,0.3,5,0.9338948443083206,0.508662787629463,0.7222222222222222,0.5171123981361228
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.EDIT_DISTANCE,0.4,4,0.9338948443083206,0.4860751291436473,0.7391304347826086,0.5368787029321157
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.EDIT_DISTANCE,0.5,5,0.9338948443083206,0.5955817302966456,0.7872340425531915,0.738998995026187
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.EDIT_DISTANCE,0.6,3,0.9338948443083206,0.6287869169639737,0.7627118644067797,0.626358486754135
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.EDIT_DISTANCE,0.7,3,0.9338948443083206,0.4960326990735945,0.7419354838709676,0.626358486754135
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.EDIT_DISTANCE,0.8,16,0.9338948443083206,0.2497804257153698,0.7714285714285715,0.5177138693628951
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.EDIT_DISTANCE,0.9,35,0.9338948443083206,0.2042938382153554,0.7837837837837838,0.3908814529564269
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.EDIT_DISTANCE,1.0,252,0.9338948443083206,0.0,0.7225806451612902,0.0457257548741479
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.SET_DISTANCE,0.0,4,0.9338948443083206,1.0,0.8378378378378379,0.9372282380715968
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.SET_DISTANCE,0.1,4,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.SET_DISTANCE,0.2,4,0.9338948443083206,1.0,0.8378378378378379,0.871120052964818
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.SET_DISTANCE,0.3,4,0.9338948443083206,1.0,0.8378378378378379,0.871120052964818
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.SET_DISTANCE,0.4,4,0.9338948443083206,1.0,0.8378378378378379,0.871120052964818
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.SET_DISTANCE,0.5,4,0.9338948443083206,1.0,0.8378378378378379,0.871120052964818
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.SET_DISTANCE,0.6,4,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.SET_DISTANCE,0.7,5,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.SET_DISTANCE,0.8,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.SET_DISTANCE,0.9,7,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.SET_DISTANCE,1.0,252,0.9338948443083206,0.0,0.7225806451612902,0.0457257548741479
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.MULTISET_DISTANCE,0.0,3,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.MULTISET_DISTANCE,0.1,3,0.9338948443083206,1.0,0.8378378378378379,0.871120052964818
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.MULTISET_DISTANCE,0.2,3,0.9338948443083206,1.0,0.8378378378378379,0.871120052964818
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.MULTISET_DISTANCE,0.3,3,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.MULTISET_DISTANCE,0.4,3,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.MULTISET_DISTANCE,0.5,3,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.MULTISET_DISTANCE,0.6,3,0.9338948443083206,1.0,0.8378378378378379,0.8078216694432823
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.MULTISET_DISTANCE,0.7,5,0.9338948443083206,0.5599072814152233,0.7777777777777779,0.6404738011180703
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.MULTISET_DISTANCE,0.8,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.MULTISET_DISTANCE,0.9,7,0.9338948443083206,1.0,0.8378378378378379,0.871120052964818
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,True,5,DistanceVariant.MULTISET_DISTANCE,1.0,252,0.9338948443083206,0.0,0.7225806451612902,0.0457257548741479
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.EDIT_DISTANCE,0.0,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.EDIT_DISTANCE,0.1,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.EDIT_DISTANCE,0.2,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.EDIT_DISTANCE,0.3,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.EDIT_DISTANCE,0.4,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.EDIT_DISTANCE,0.5,3,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.EDIT_DISTANCE,0.6,3,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.EDIT_DISTANCE,0.7,3,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.EDIT_DISTANCE,0.8,3,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.EDIT_DISTANCE,0.9,3,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.EDIT_DISTANCE,1.0,252,0.9338948443083206,0.0,0.7225806451612902,0.0566554800434866
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.SET_DISTANCE,0.0,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.SET_DISTANCE,0.1,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.SET_DISTANCE,0.2,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.SET_DISTANCE,0.3,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.SET_DISTANCE,0.4,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.SET_DISTANCE,0.5,3,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.SET_DISTANCE,0.6,3,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.SET_DISTANCE,0.7,3,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.SET_DISTANCE,0.8,3,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.SET_DISTANCE,0.9,3,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.SET_DISTANCE,1.0,252,0.9338948443083206,0.0,0.7225806451612902,0.0457257548741479
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.MULTISET_DISTANCE,0.0,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.MULTISET_DISTANCE,0.1,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.MULTISET_DISTANCE,0.2,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.MULTISET_DISTANCE,0.3,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.MULTISET_DISTANCE,0.4,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.MULTISET_DISTANCE,0.5,3,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.MULTISET_DISTANCE,0.6,3,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.MULTISET_DISTANCE,0.7,3,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.MULTISET_DISTANCE,0.8,3,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.MULTISET_DISTANCE,0.9,3,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,1,DistanceVariant.MULTISET_DISTANCE,1.0,252,0.9338948443083206,0.0,0.7225806451612902,0.0457257548741479
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.EDIT_DISTANCE,0.0,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.EDIT_DISTANCE,0.1,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.EDIT_DISTANCE,0.2,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.EDIT_DISTANCE,0.3,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.EDIT_DISTANCE,0.4,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.EDIT_DISTANCE,0.5,3,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.EDIT_DISTANCE,0.6,3,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.EDIT_DISTANCE,0.7,3,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.EDIT_DISTANCE,0.8,7,0.9338948443083206,0.724649350471567,0.8181818181818181,0.7259333774706817
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.EDIT_DISTANCE,0.9,7,0.9338948443083206,0.724649350471567,0.8181818181818181,0.6731847245360686
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.EDIT_DISTANCE,1.0,252,0.9338948443083206,0.0,0.7225806451612902,0.0566554800434866
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.SET_DISTANCE,0.0,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.SET_DISTANCE,0.1,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.SET_DISTANCE,0.2,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.SET_DISTANCE,0.3,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.SET_DISTANCE,0.4,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.SET_DISTANCE,0.5,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.SET_DISTANCE,0.6,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.SET_DISTANCE,0.7,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.SET_DISTANCE,0.8,6,0.9293893129770991,0.5694682675814751,0.8,0.7573328151030772
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.SET_DISTANCE,0.9,6,0.9293893129770991,0.5694682675814751,0.8,0.7573328151030772
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.SET_DISTANCE,1.0,252,0.9338948443083206,0.0,0.7225806451612902,0.0457257548741479
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.MULTISET_DISTANCE,0.0,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.MULTISET_DISTANCE,0.1,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.MULTISET_DISTANCE,0.2,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.MULTISET_DISTANCE,0.3,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.MULTISET_DISTANCE,0.4,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.MULTISET_DISTANCE,0.5,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.MULTISET_DISTANCE,0.6,2,0.9338948443083206,0.5694682675814751,0.8,0.8794701346263917
feb27-1517/G_1,500,J,"J, H, I",0.9338948443083206,0.8,0.940356391565472,4,0.944465770953295,0,False,False,2,DistanceVariant.MULTISET_DISTANCE,0.7,2,0.9338948443083206,0.5694682675814751,0.8,0.8775613065935972
