event_id,timestamp,activity,cluster_id,operation,operation_id
6334,2025-07-03T01:23:52.383934,G,0,split,71
6346,2025-07-03T01:23:52.383934,G,0,split,71
6354,2025-07-03T01:23:52.383934,G,0,split,71
6365,2025-07-03T01:23:52.383934,G,0,split,71
6374,2025-07-03T01:23:52.383934,G,0,split,71
6380,2025-07-03T01:23:52.383934,G,0,split,71
6391,2025-07-03T01:23:52.383934,G,0,split,71
6397,2025-07-03T01:23:52.383934,G,0,split,71
6411,2025-07-03T01:23:52.383934,G,0,split,71
6416,2025-07-03T01:23:52.383934,G,0,split,71
6425,2025-07-03T01:23:52.383934,G,0,split,71
6442,2025-07-03T01:23:52.383934,G,0,split,71
6449,2025-07-03T01:23:52.383934,G,0,split,71
6461,2025-07-03T01:23:52.383934,G,0,split,71
6475,2025-07-03T01:23:52.383934,G,0,split,71
6486,2025-07-03T01:23:52.383934,G,0,split,71
6496,2025-07-03T01:23:52.383934,G,0,split,71
6510,2025-07-03T01:23:52.383934,G,0,split,71
6531,2025-07-03T01:23:52.383934,G,0,split,71
6556,2025-07-03T01:23:52.383934,G,0,split,71
6562,2025-07-03T01:23:52.383934,G,0,split,71
6568,2025-07-03T01:23:52.383934,G,0,split,71
6578,2025-07-03T01:23:52.383934,G,0,split,71
6588,2025-07-03T01:23:52.383934,G,0,split,71
6599,2025-07-03T01:23:52.383934,G,0,split,71
6608,2025-07-03T01:23:52.383934,G,0,split,71
6615,2025-07-03T01:23:52.383934,G,26,split,71
6616,6616.0,F,2,assign,0
6617,6617.0,O,0,assign,0
6618,6618.0,M,2,assign,0
6619,6619.0,N,0,assign,0
6620,6620.0,A,0,assign,0
6621,6621.0,D_Dupli,0,assign,0
6622,6622.0,D_Dupli,0,assign,0
6623,6623.0,F,0,assign,0
6624,6624.0,G,0,assign,0
6625,6625.0,H,0,assign,0
6626,6626.0,I,0,assign,0
6627,6627.0,D_Dupli,0,assign,0
6628,6628.0,D_Dupli,0,assign,0
6629,6629.0,D_Dupli,0,assign,0
6630,6630.0,D_Dupli,0,assign,0
6631,6631.0,F,0,assign,0
6632,6632.0,G,0,assign,0
6633,6633.0,H,0,assign,0
6634,6634.0,I,0,assign,0
6635,6635.0,D_Dupli,0,assign,0
6636,6636.0,D_Dupli,0,assign,0
6637,6637.0,A,0,assign,0
6638,6638.0,I,0,assign,0
6639,6639.0,H,0,assign,0
6640,6640.0,F,0,assign,0
6641,6641.0,D_Dupli,0,assign,0
6642,6642.0,G,0,assign,0
